close,high,low,open,volume,ma_7,ma_30,close_lag1,log_return,return,sma_20,std_20,upper_band,lower_band,date,anomaly,anomaly_score
5.765662670135498,6.070066751926809,5.711326227499761,6.0364442593627325,1245952400.0,6.0643205642700195,6.235636535443757,5.98270845413208,-0.036953289943838015,-0.036278850233237576,6.235636535443757,0.18061193537309547,6.596860406189948,5.874412664697567,2010-01-29,1.0,0.08043243748987172
5.845816135406494,5.8839417473211935,5.74284720292578,5.7749686552281725,749876400.0,6.007110868181501,6.2161455154418945,5.765662670135498,0.013806120611061536,0.013901865207301908,6.2161455154418945,0.19621873249498428,6.608582980431863,5.823708050451926,2010-02-01,1.0,0.1262049679045112
5.879739761352539,5.893549330635148,5.805290174496533,5.881241202303739,698342400.0,5.999005453927176,6.200126193818592,5.845816135406494,0.005786287813522001,0.00580306071218677,6.188902258872986,0.20344450264746616,6.595791264167918,5.782013253578054,2010-02-02,1.0,0.13407621961045835
5.980907440185547,6.010027217972776,5.836510585791934,5.859025786989696,615328000.0,5.982537201472691,6.19016170501709,5.879739761352539,0.017059799642997715,0.017206149071083348,6.1661619424819945,0.1997903020750286,6.565742546632052,5.766581338331937,2010-02-03,1.0,0.12686528204284453
5.765364170074463,5.955090849120654,5.750954183584234,5.905857530236009,757652000.0,5.922968660082136,6.171692246976106,5.980907440185547,-0.03670398143785221,-0.036038556400798796,6.137762975692749,0.21459463428336187,6.566952244259473,5.708573707126026,2010-02-04,1.0,0.08890696391077113
5.867733001708984,5.883944239528654,5.729340270521389,5.78277651208096,850306800.0,5.869704518999372,6.159027278423309,5.765364170074463,0.01760003765141167,0.017755830961359607,6.115067839622498,0.21809846880196565,6.551264777226429,5.678870902018566,2010-02-05,1.0,0.11158975612028588
5.8275041580200195,5.940379959838839,5.823901662061851,5.874636011849238,478270800.0,5.8475324766976495,6.145766353607177,5.867733001708984,-0.006879553069819181,-0.0068559431175972295,6.088259935379028,0.2188838094592024,6.526027554297433,5.650492316460624,2010-02-08,1.0,0.13356762177155457
5.889645576477051,5.928971618684699,5.846416429790847,5.8965499590759025,632886800.0,5.865244320460728,6.135915554486788,5.8275041580200195,0.010607016635515353,0.010663470462137725,6.067365837097168,0.21678638918268717,6.500938615462543,5.6337930587317935,2010-02-09,1.0,0.12454406403825657
5.857523441314697,5.901953818565652,5.831706358388169,5.88063865260228,370361600.0,5.866916792733329,6.125604735480414,5.889645576477051,-0.005468928756519003,-0.005454001390278511,6.048453068733215,0.21781782321812018,6.484088715169455,5.612817422296975,2010-02-10,1.0,0.13486867587771267
5.9640960693359375,5.996518134753807,5.825703378312862,5.850320035193965,550345600.0,5.878967693873814,6.1198365688323975,5.857523441314697,0.018030611654511322,0.018194144520114877,6.030471014976501,0.20854321449987595,6.447557443976253,5.61338458597675,2010-02-11,1.0,0.12070908380018108
6.015430927276611,6.053256336807876,5.868932617552168,5.947284908028259,655468800.0,5.883899620601109,6.116236374295991,5.9640960693359375,0.008570483989991563,0.00860731573466918,6.016886878013611,0.19960294165953987,6.41609276133269,5.617680994694531,2010-02-12,1.0,0.1287413967802158
6.106091022491455,6.114796653373146,6.049653122914106,6.062261457658367,543737600.0,5.932574885232108,6.115898195902506,6.015430927276611,0.01495881229083976,0.015071255295069714,6.013089203834534,0.19700083392370968,6.4070908716819535,5.619087535987115,2010-02-16,1.0,0.12581214106867034
6.0805745124816895,6.133409518567146,6.029839760013951,6.129807022476294,436396800.0,5.962980815342495,6.104430516560872,6.106091022491455,-0.004187617560349714,-0.004178861716239889,5.994341516494751,0.16845266026494068,6.331246837024633,5.65743619596487,2010-02-17,1.0,0.14007527450694301
6.091982364654541,6.120801936115326,6.0316417501442245,6.052955719680547,422825200.0,6.000763416290283,6.0929728031158445,6.0805745124816895,0.0018743564935201796,0.001876114197669067,5.981132626533508,0.14766269927926262,6.276458025092033,5.685807227974983,2010-02-18,1.0,0.13826830002249357
6.05415678024292,6.100087808120595,6.037345531041181,6.059861133737881,415469600.0,6.024265016828265,6.0836665789286295,6.091982364654541,-0.006228432959996062,-0.006209076479125047,5.971526265144348,0.13523134383346092,6.24198895281127,5.701063577477426,2010-02-19,1.0,0.1368199257703151
6.016631126403809,6.079073190767008,5.979706743184227,6.0742702633635055,390563600.0,6.046994686126709,6.073499759038289,6.05415678024292,-0.0062176181075449715,-0.006198328718802296,5.975533938407898,0.13532565511453853,6.246185248636975,5.7048826281788205,2010-02-22,1.0,0.1363105851381642
5.915764331817627,6.043950362897944,5.875237447688649,6.004023494054404,575094800.0,6.040090152195522,6.05856982866923,6.016631126403809,-0.016906780799972616,-0.01676466322549353,5.966512894630432,0.13285047357743565,6.2322138417853035,5.70081194747556,2010-02-23,1.0,0.12169906600342983
6.023838043212891,6.047253472561512,5.939180564440741,5.950888679926919,460566400.0,6.041291168757847,6.049113512039185,5.915764331817627,0.018103896554887842,0.01826876551082248,5.958587598800659,0.1237107483628876,6.206009095526435,5.711166102074884,2010-02-24,1.0,0.1238367607527534
6.06406307220459,6.08988015923277,5.910660387638124,5.925370179197681,665126000.0,6.0352871758597235,6.0433896541595455,6.023838043212891,0.00665544449577369,0.006677641182106664,5.9497616529464725,0.10780804792936302,6.165377748805199,5.734145557087746,2010-02-25,1.0,0.12705488951845245
6.142715930938721,6.159226971524314,6.0640634323410465,6.075470936494723,507460800.0,6.0441645213535855,6.037355613708496,6.06406307220459,0.01288692901217442,0.012970323329031044,5.9577620267868046,0.11600695778223688,6.189775942351278,5.725748111222331,2010-02-26,1.0,0.12719715619058414
6.273905277252197,6.289215086984138,6.167633626019473,6.176639467181527,550093600.0,6.070153508867536,6.036915334065755,6.142715930938721,0.02113203360259781,0.021356896165867206,5.983174157142639,0.12686991585425367,6.236913988851146,5.7294343254341324,2010-03-01,1.0,0.12294171671303522
6.269701957702637,6.329141547627947,6.236379265372259,6.3021232242704155,566546400.0,6.1009456770760675,6.039837249120077,6.273905277252197,-0.0006701931315542884,-0.0006699686022995693,6.004368448257447,0.13766292362329327,6.279694295504033,5.72904260101086,2010-03-02,1.0,0.13804534837449167
6.2841105461120605,6.300321780109644,6.2423832322173265,6.272403234292958,372052800.0,6.139157022748675,6.034123325347901,6.269701957702637,0.002295493059492808,0.0022981297207791784,6.0245869874954225,0.14772272664902844,6.320032440793479,5.729141534197366,2010-03-03,1.0,0.14206199981408318
6.325538635253906,6.331843004211796,6.263096564201659,6.282610487978367,366041200.0,6.197696208953857,6.03310260772705,6.2841105461120605,0.0065708787938003246,0.006592514380173818,6.04181854724884,0.16178991150131877,6.365398370251477,5.718238724246203,2010-03-04,1.0,0.14063775835395131
6.572904586791992,6.5954197884849295,6.443217522047294,6.4525239710825835,899620400.0,6.2761342866080145,6.0439899603525795,6.325538635253906,0.038360642534425816,0.03910591110130129,6.082195568084717,0.18783570877310854,6.457866985630933,5.7065241505385,2010-03-05,1.0,0.09328765603687816
6.576807975769043,6.6071277878625185,6.551891107215477,6.604726524157207,429889600.0,6.349383558545794,6.0653343041737875,6.572904586791992,0.0005936843217110902,0.0005938605871283293,6.11764931678772,0.2107468788346682,6.539143074457056,5.696155559118384,2010-03-08,1.0,0.15839279679716745
6.69508695602417,6.754526547875784,6.541083830574317,6.553692168116807,920259200.0,6.428293704986572,6.085297695795695,6.576807975769043,0.017824449694774036,0.017984253256428138,6.161028456687927,0.23569446215425985,6.632417380996447,5.689639532379408,2010-03-09,1.0,0.12754892810455232
6.749722480773926,6.768935794260127,6.700489968212656,6.719402672863855,596218000.0,6.496267591203962,6.104210313161214,6.69508695602417,0.008127422817268653,0.00816053997634719,6.204032301902771,0.26070865798024034,6.7254496178632515,5.6826149859422905,2010-03-10,1.0,0.15069608548934288
6.769536972045898,6.769536972045898,6.7040936119288785,6.72180588938946,405700400.0,6.567672593253,6.1218421459198,6.749722480773926,0.0029313004205827483,0.00293560088261595,6.249632978439331,0.27621023553265683,6.802053449504645,5.697212507374018,2010-03-11,1.0,0.16240668917455114
6.8025593757629395,6.836481685359875,6.777042090532663,6.825674194800859,416323600.0,6.641736711774554,6.149170509974161,6.769536972045898,0.0048662296575993115,0.004878088982068288,6.2915561437606815,0.293669616426783,6.878895376614247,5.704216910907116,2010-03-12,1.0,0.16279940939554127
6.719703197479248,6.769535727622992,6.611930516123886,6.765934032798199,493502800.0,6.698045934949603,6.18097186088562,6.8025593757629395,-0.01225493364011288,-0.012180147751286433,6.326769757270813,0.30095110824583415,6.928671973762481,5.724867540779145,2010-03-15,1.0,0.15304675738305906
6.738015174865723,6.753925800243838,6.679776418097007,6.729909958561907,446908000.0,6.721633161817278,6.210711828867594,6.719703197479248,0.002721410595983503,0.0027251169952482355,6.3583659648895265,0.30961071519646083,6.977587395282448,5.739144534496605,2010-03-16,1.0,0.1620486217921202
6.728107929229736,6.798054390677824,6.702591050303533,6.751523352110669,450956800.0,6.743247440883091,6.238990767796834,6.738015174865723,-0.00147143277199058,-0.0014703507455641435,6.390742635726928,0.31287235981583417,7.0164873553585965,5.76499791609526,2010-03-17,1.0,0.1644991832378968
6.744017601013184,6.754524478945001,6.6827763787717815,6.727505762175954,342109600.0,6.75023753302438,6.264427773157755,6.728107929229736,0.002361866231668429,0.002364657634924218,6.423344397544861,0.3140718289660857,7.051488055477033,5.79520073961269,2010-03-18,1.0,0.15989746128874083
6.671969890594482,6.761730075843335,6.641349076324719,6.748221117060292,559445600.0,6.739130020141602,6.294647963841756,6.744017601013184,-0.010740678327872588,-0.010683203200400474,6.454235053062439,0.306131348513477,7.066497750089392,5.841972356035485,2010-03-19,1.0,0.15595618496102182
6.747020721435547,6.784546321925031,6.60892824314106,6.618534899474179,456419600.0,6.735913412911551,6.323957554499308,6.671969890594482,0.011185880602180663,0.011248676488613068,6.490754532814026,0.29452588584849887,7.079806304511023,5.901702761117028,2010-03-22,1.0,0.1547411485020046
6.8553924560546875,6.868001191477644,6.727506258777943,6.773737487038654,602431200.0,6.743460995810373,6.358220497767131,6.747020721435547,0.01593452959324142,0.01606216122544865,6.537735939025879,0.2720648611223107,7.0818656612705,5.993606216781258,2010-03-23,1.0,0.15139327904577193
6.885714054107666,6.9106309197461835,6.829876162240197,6.833779267435768,597780400.0,6.767176832471575,6.391422780354818,6.8553924560546875,0.004413275924326682,0.004423028768571587,6.580829739570618,0.2540433751650335,7.088916489900685,6.072742989240551,2010-03-24,1.0,0.1676675157294687
6.804059982299805,6.933747463507815,6.792051659514707,6.932246022347836,542284400.0,6.776611804962158,6.422973998387655,6.885714054107666,-0.011929348129955608,-0.011858475557687539,6.617829585075379,0.22729842130885064,7.07242642769308,6.163232742457677,2010-03-25,1.0,0.16187632798878981
6.931644916534424,6.963165554628323,6.8610972377853665,6.873105557986953,640875200.0,6.805688517434256,6.4552256266276045,6.804059982299805,0.01857765649379224,0.018751294751445567,6.657276034355164,0.20815650804097366,7.073589050437111,6.2409630182732165,2010-03-26,1.0,0.15583083835369516
6.976373672485352,7.020803654125469,6.9532588593037055,6.994686760993579,540744400.0,6.83888224193028,6.487257051467895,6.931644916534424,0.00643210387938756,0.006452834282413088,6.6923994541168215,0.19913372627985698,7.090666906676535,6.294132001557108,2010-03-29,1.0,0.17353161358938812
7.080245018005371,7.129178532713083,7.032212528321519,7.102760222493937,527310000.0,6.897207260131836,6.5197288513183596,6.976373672485352,0.014779263561074738,0.014889016901386116,6.732926607131958,0.19088886036573866,7.114704327863436,6.35114888640048,2010-03-30,1.0,0.16585404820266048
7.05472993850708,7.10306305218504,7.038519499246196,7.069440539381201,430659600.0,6.941165719713483,6.552200698852539,7.080245018005371,-0.003610209043819683,-0.003603700074419043,6.771457576751709,0.1724073203783515,7.1162722175084125,6.426642935995006,2010-03-31,1.0,0.17834769550578472
7.08384370803833,7.166698686147007,6.987179166099913,7.12707284536035,603145200.0,6.973801612854004,6.585262743631999,7.05472993850708,0.004118351880255937,0.004126843945129252,6.80937283039093,0.15126683668690533,7.11190650376474,6.50683915701712,2010-04-01,1.0,0.17368716836755316
7.159499168395996,7.160099584606358,7.047824158140046,7.054128929160734,684507600.0,7.012913772038051,6.622107489903768,7.08384370803833,0.010623372971835538,0.010680001348959273,6.83870255947113,0.15964071897128498,7.157983997413701,6.51942112152856,2010-04-05,1.0,0.1672986194300996
7.1910200119018555,7.2120337758677495,7.1147687628669996,7.150792930825467,447017200.0,7.068193776266916,6.661253786087036,7.159499168395996,0.004392997047939483,0.004402660404655269,6.869413161277771,0.16557618964471274,7.200565540567196,6.538260781988346,2010-04-06,1.0,0.18443723775463072
7.222840309143066,7.262466968806076,7.164600750996949,7.191318865749607,628502000.0,7.10979311806815,6.704822985331218,7.1910200119018555,0.004415243137578317,0.004425004684807604,6.895800828933716,0.17792502263174562,7.251650874197207,6.539950783670225,2010-04-07,1.0,0.18012549815021084
7.203325271606445,7.2510571348445785,7.145986753641626,7.218035060844987,572989200.0,7.142214775085449,6.744139226277669,7.222840309143066,-0.002705507479612047,-0.002701850892635393,6.918480968475341,0.18700317818002413,7.29248732483539,6.544474612115293,2010-04-08,1.0,0.18468019645860345
7.25856351852417,7.261566400405569,7.218637053530341,7.2477568312195375,334182800.0,7.167688846588135,6.783955907821655,7.203325271606445,0.007639184113208703,0.007668437122429942,6.942932295799255,0.19814243454174815,7.3392171648827516,6.546647426715759,2010-04-09,1.0,0.18589577184626016
7.273575305938721,7.29699073478853,7.259165317955011,7.270873032379916,333026400.0,7.19895247050694,6.821651220321655,7.25856351852417,0.002066012847191285,0.0020681485222578885,6.966483092308044,0.2083109399187821,7.383104972145608,6.54986121247048,2010-04-12,1.0,0.1926639586021448
7.277777194976807,7.288885294519839,7.238150530856811,7.2606665372048464,306210800.0,7.2266572543552945,6.855113617579142,7.273575305938721,0.0005775255811597911,0.0005776923811670972,6.994386792182922,0.21087622693463656,7.416139246052196,6.572634338313649,2010-04-13,1.0,0.193368261666101
7.3756422996521,7.379244795988823,7.327010202353472,7.363334171313412,404076400.0,7.257534844534738,6.891978295644124,7.277777194976807,0.013357504686430788,0.013447114696344431,7.026268148422242,0.21815106028116643,7.4625702689845745,6.589966027859909,2010-04-14,1.0,0.18254546499534596
7.47260856628418,7.475910454257223,7.370239618011878,7.378344835126576,376784800.0,7.29776178087507,6.931594896316528,7.3756422996521,0.013061153935261279,0.013146823380609695,7.063493180274963,0.22789817778464508,7.519289535844253,6.607696824705673,2010-04-15,1.0,0.18321884363359808
7.426976680755615,7.5392520785418276,7.341419396693626,7.462099817654108,750545600.0,7.326924119676862,6.968309497833252,7.47260856628418,-0.0061252749581615275,-0.006106553705281971,7.097641134262085,0.22867443686794392,7.554990007997973,6.640292260526198,2010-04-16,1.0,0.18812586468023695
7.417068958282471,7.441685210819167,7.257961936668035,7.41586812637222,566924400.0,7.357458932059152,6.996448310216268,7.426976680755615,-0.0013349088496965552,-0.0013340182552096726,7.134896087646484,0.21601991373847193,7.566935915123428,6.702856260169541,2010-04-19,1.0,0.19516786916700485
7.342620372772217,7.482514110299202,7.29368766560357,7.461199740669977,738326400.0,7.369467054094587,7.021975390116373,7.417068958282471,-0.010088182106568429,-0.010037467081537495,7.164676070213318,0.2002094418069118,7.565094953827142,6.764257186599494,2010-04-20,1.0,0.1851599185379476
7.781813144683838,7.81273416520627,7.677042565775252,7.769204409770884,982391200.0,7.442072459629604,7.0581995964050295,7.342620372772217,0.058093585121088705,0.05981417390721008,7.210997104644775,0.2298605574172343,7.670718219479244,6.751275989810307,2010-04-21,1.0,0.1179450237050319
7.999457836151123,8.007863658502545,7.6911510944169725,7.75239271278257,793424800.0,7.545169694083078,7.099857441584269,7.781813144683838,0.027584405848388387,0.027968377988614335,7.266684293746948,0.2769877104271523,7.820659714601253,6.712708872892644,2010-04-22,1.0,0.1671491406622917
8.130349159240723,8.170876048134094,8.015372268783086,8.045091666655404,796955600.0,7.652984959738595,7.145217847824097,7.999457836151123,0.01623010075139799,0.016362524282342732,7.332998752593994,0.31636631334151644,7.9657313792770275,6.700266125910961,2010-04-23,1.0,0.17523715193610584
8.090421676635742,8.179280853512592,8.05109482336326,8.161869588442405,479068800.0,7.741243975503104,7.188146591186523,8.130349159240723,-0.004923016748027298,-0.004910918562408852,7.39093759059906,0.34390418228624375,8.078745955171549,6.703129226026573,2010-04-26,1.0,0.2058431612947561
7.866468906402588,8.04058551260276,7.820838900380045,8.023474059938463,709343600.0,7.804028579166958,7.226372114817301,8.090421676635742,-0.02807156887473022,-0.02768122344968811,7.435442352294922,0.3450236421435011,8.125489636581925,6.7453950680079195,2010-04-27,1.0,0.15691053864734772
7.853261947631836,7.925309464883296,7.697457598348805,7.902795066655445,758402400.0,7.8663418633597235,7.263547007242838,7.866468906402588,-0.0016803038170036346,-0.0016788928969137212,7.474093198776245,0.34643411072540975,8.166961420227064,6.781224977325426,2010-04-28,1.0,0.19797480148605673
8.064603805541992,8.105430492658892,7.865570298947044,7.895890106267337,558840800.0,7.969482353755406,7.3080968697865805,7.853261947631836,0.026555604991368217,0.02691134707074004,7.52458689212799,0.35556924262232564,8.235725377372642,6.813448406883339,2010-04-29,1.0,0.17882809858200505
7.837954521179199,8.122544599932239,7.835253048952805,8.084719179019885,542463600.0,7.977502550397601,7.344561433792114,8.064603805541992,-0.028506687794794146,-0.02810420571523175,7.562292432785034,0.34623317366466067,8.254758780114354,6.8698260854557125,2010-04-30,1.0,0.1624773692513557
7.995858669281006,8.041790102580844,7.891688474407178,7.920508448751758,454342000.0,7.97698838370187,7.388691059748331,7.837954521179199,0.019945843894068234,0.020146091390952647,7.6041104078292845,0.34553034806376187,8.295171103956807,6.913049711701761,2010-05-03,1.0,0.18814989240513952
7.7656049728393555,7.903998097736744,7.7076668150721765,7.891990575665869,723819600.0,7.924882071358817,7.422643868128459,7.995858669281006,-0.029219377521115537,-0.02879661909561428,7.632839655876159,0.3330372693449252,8.29891419456601,6.966765117186309,2010-05-04,1.0,0.15795761541305708
7.684847831726074,7.749391342538895,7.46690165626653,7.595988677892173,883103200.0,7.866942950657436,7.450292380650838,7.7656049728393555,-0.010453787675106626,-0.01039933674140443,7.65594003200531,0.31882147051530285,8.293582973035916,7.018297090974704,2010-05-05,1.0,0.18921079616490172
7.392452716827393,7.752693472584734,5.981506884293817,7.620004752796902,1285860800.0,7.799226352146694,7.467183669408162,7.684847831726074,-0.038790999484674835,-0.0380482634531239,7.665396404266358,0.3072862933531138,8.279968990972586,7.05082381756013,2010-05-06,1.0,0.11912352213604738
7.0805439949035645,7.402059987086741,6.760830052556775,7.316202893814342,1676018400.0,7.688838073185512,7.4763998031616214,7.392452716827393,-0.043108836431292034,-0.04219285991695724,7.656495428085327,0.3219208183003249,8.300337064685976,7.012653791484677,2010-05-07,1.0,0.10338412946677256
7.624809265136719,7.644622996847167,7.460899674559441,7.512534658605443,984306400.0,7.6260102816990445,7.499505281448364,7.0805439949035645,0.07405656758001675,0.07686771957421713,7.674057126045227,0.3092635718096513,8.29258426966453,7.0555299824259246,2010-05-10,1.0,0.10606394149982268
7.70076322555542,7.801930557454104,7.520041943394403,7.560268228680869,848906800.0,7.606411525181362,7.523651599884033,7.624809265136719,0.009912136377247572,0.009961424316013925,7.695206427574158,0.2948652460291711,8.2849369196325,7.105475935515816,2010-05-11,1.0,0.19287498508290696
7.867971897125244,7.899192729047717,7.766204185768228,7.7824138153238875,654379600.0,7.5881419863019675,7.549909162521362,7.70076322555542,0.02148088457693113,0.021713259669500388,7.719822907447815,0.28723472951836204,8.29429236648454,7.145353448411091,2010-05-12,1.0,0.18554910234248312
7.755997180938721,7.955330494807483,7.697157211135209,7.9018942693187,599712400.0,7.5867694446018765,7.573284737269083,7.867971897125244,-0.014333954814597413,-0.014231712778160295,7.733992338180542,0.2813267625516521,8.296645863283846,7.171338813077238,2010-05-13,1.0,0.20180195556254332
7.619706630706787,7.69956037567163,7.490019948375691,7.659933711265195,759362800.0,7.577463558741978,7.591146834691366,7.755997180938721,-0.017728504861723074,-0.017572279495779566,7.7436288356781,0.27344734570377793,8.290523527085655,7.196734144270544,2010-05-14,1.0,0.1818735512619199
7.631714344024658,7.690554320593279,7.4362833111018025,7.646124330520721,762834800.0,7.6116437911987305,7.606887340545654,7.619706630706787,0.0015746356774016953,0.0015758760671284906,7.75436110496521,0.26400512698498146,8.282371358935173,7.226350850995248,2010-05-17,1.0,0.20653811944880945
7.575876235961914,7.761700586357783,7.512833355100291,7.71456913093513,782678400.0,7.682405539921352,7.619715881347656,7.631714344024658,-0.007343485307497339,-0.007316587800022056,7.766023898124695,0.24961880806367315,8.26526151425204,7.266786281997349,2010-05-18,1.0,0.20170181356694405
7.455194473266602,7.592686526107991,7.350424690503312,7.490017798461672,1025726800.0,7.658174855368478,7.627461020151774,7.575876235961914,-0.016057985257012762,-0.015929743165872805,7.749692964553833,0.2590380058142493,8.267768976182332,7.231616952925334,2010-05-19,1.0,0.17653448864170174
7.137585163116455,7.320407489830054,7.091053307729858,7.26126689405419,1282915200.0,7.577720846448626,7.625269683202108,7.455194473266602,-0.04353652746697225,-0.04260241785630863,7.706599330902099,0.2856263039761582,8.277851938854415,7.135346722949783,2010-05-20,1.0,0.11917368977009501
7.274474143981934,7.339917883151994,6.9451527897472465,6.989282162244605,1223891200.0,7.492935453142438,7.625800037384034,7.137585163116455,0.018997021134786993,0.019178612617171104,7.66380558013916,0.28289922726960903,8.229604034678378,7.098007125599942,2010-05-21,1.0,0.15493348072010082
7.407765865325928,7.532049626168712,7.392756260462535,7.423376688072653,754238800.0,7.443188122340611,7.630273056030274,7.274474143981934,0.01815736336098653,0.01832321054495251,7.62967278957367,0.2695865818288406,8.16884595323135,7.090499625915989,2010-05-24,1.0,0.18424961313210803
7.361533164978027,7.407763599570883,7.119571097777742,7.185314654023756,1048006400.0,7.406306198665074,7.633064921696981,7.407765865325928,-0.006260669685716598,-0.006241112528178729,7.604426002502441,0.2698869187295846,8.14419983996161,7.064652165043272,2010-05-25,1.0,0.1766931438733702
7.328211307525635,7.56897337159638,7.317403816930542,7.507431919254307,850654000.0,7.362948622022357,7.631483888626098,7.361533164978027,-0.004536758916097959,-0.0045264833704640435,7.5781734704971315,0.2699445703848086,8.11806261126675,7.038284329727515,2010-05-26,1.0,0.19294690643161194
7.605595588684082,7.621806821242094,7.478310598796752,7.523040389901165,666282400.0,7.367194243839809,7.635916789372762,7.328211307525635,0.0371527754635385,0.03785156698109813,7.555223059654236,0.24474846648424364,8.044719992622724,7.065726126685749,2010-05-27,1.0,0.16177430619416744
7.711566925048828,7.7872177395501625,7.605595502658518,7.786917932354983,815614800.0,7.403818879808698,7.6454031308492025,7.605595588684082,0.013837161693520342,0.013933338307181966,7.548903679847717,0.2386190598520765,8.02614179955187,7.071665560143564,2010-05-28,1.0,0.1877661824654301
7.830146312713623,7.983548997552722,7.774008617632067,7.79592340141244,876472800.0,7.5027561868940085,7.659172375996907,7.711566925048828,0.015259796251343927,0.015376821444630605,7.540618062019348,0.22475690791739353,7.990131877854135,7.091104246184561,2010-06-01,1.0,0.18378984796946884
